Index,miRNA
0,hsa-let-7a-1
1,hsa-let-7a-2
2,hsa-let-7a-3
3,hsa-let-7b
4,hsa-let-7c
5,hsa-let-7d
6,hsa-let-7e
7,hsa-let-7f-1
8,hsa-let-7f-2
9,hsa-let-7g
10,hsa-let-7i
11,hsa-mir-1-1
12,hsa-mir-1-2
13,hsa-mir-100
14,hsa-mir-101-1
15,hsa-mir-101-2
16,hsa-mir-103a-1
17,hsa-mir-103a-2
18,hsa-mir-103b-1
19,hsa-mir-103b-2
20,hsa-mir-105-1
21,hsa-mir-105-2
22,hsa-mir-106a
23,hsa-mir-106b
24,hsa-mir-107
25,hsa-mir-10a
26,hsa-mir-10b
27,hsa-mir-1185-1
28,hsa-mir-1233-1
29,hsa-mir-1233-2
30,hsa-mir-124-1
31,hsa-mir-124-2
32,hsa-mir-124-3
33,hsa-mir-1245a
34,hsa-mir-1245b
35,hsa-mir-125a
36,hsa-mir-125b-1
37,hsa-mir-125b-2
38,hsa-mir-128-1
39,hsa-mir-128-2
40,hsa-mir-1285-1
41,hsa-mir-1285-2
42,hsa-mir-129-1
43,hsa-mir-129-2
44,hsa-mir-1302-1
45,hsa-mir-1302-2
46,hsa-mir-1302-3
47,hsa-mir-1302-4
48,hsa-mir-1302-5
49,hsa-mir-1302-6
50,hsa-mir-1302-7
51,hsa-mir-1302-8
52,hsa-mir-130a
53,hsa-mir-130b
54,hsa-mir-132
55,hsa-mir-133a-1
56,hsa-mir-133a-2
57,hsa-mir-133b
58,hsa-mir-135a-1
59,hsa-mir-135a-2
60,hsa-mir-135b
61,hsa-mir-138-1
62,hsa-mir-138-2
63,hsa-mir-141
64,hsa-mir-146a
65,hsa-mir-146b
66,hsa-mir-148a
67,hsa-mir-148b
68,hsa-mir-151a
69,hsa-mir-151b
70,hsa-mir-152
71,hsa-mir-153-1
72,hsa-mir-153-2
73,hsa-mir-154
74,hsa-mir-15a
75,hsa-mir-15b
76,hsa-mir-16-1
77,hsa-mir-16-2
78,hsa-mir-17
79,hsa-mir-181a-1
80,hsa-mir-181a-2
81,hsa-mir-181b-1
82,hsa-mir-181b-2
83,hsa-mir-181c
84,hsa-mir-181d
85,hsa-mir-188
86,hsa-mir-18a
87,hsa-mir-18b
88,hsa-mir-192
89,hsa-mir-193a
90,hsa-mir-193b
91,hsa-mir-194-1
92,hsa-mir-194-2
93,hsa-mir-195
94,hsa-mir-196a-1
95,hsa-mir-196a-2
96,hsa-mir-196b
97,hsa-mir-199a-1
98,hsa-mir-199a-2
99,hsa-mir-199b
100,hsa-mir-19a
101,hsa-mir-19b-1
102,hsa-mir-19b-2
103,hsa-mir-200a
104,hsa-mir-200b
105,hsa-mir-200c
106,hsa-mir-203a
107,hsa-mir-203b
108,hsa-mir-204
109,hsa-mir-206
110,hsa-mir-208a
111,hsa-mir-208b
112,hsa-mir-20a
113,hsa-mir-20b
114,hsa-mir-211
115,hsa-mir-212
116,hsa-mir-214
117,hsa-mir-215
118,hsa-mir-216a
119,hsa-mir-216b
120,hsa-mir-218-1
121,hsa-mir-218-2
122,hsa-mir-221
123,hsa-mir-222
124,hsa-mir-23a
125,hsa-mir-23b
126,hsa-mir-24-1
127,hsa-mir-24-2
128,hsa-mir-25
129,hsa-mir-26a-1
130,hsa-mir-26a-2
131,hsa-mir-26b
132,hsa-mir-27a
133,hsa-mir-27b
134,hsa-mir-28
135,hsa-mir-29a
136,hsa-mir-29b-1
137,hsa-mir-29b-2
138,hsa-mir-29c
139,hsa-mir-300
140,hsa-mir-301a
141,hsa-mir-301b
142,hsa-mir-302a
143,hsa-mir-302b
144,hsa-mir-302c
145,hsa-mir-302d
146,hsa-mir-302f
147,hsa-mir-30a
148,hsa-mir-30b
149,hsa-mir-30c-1
150,hsa-mir-30c-2
151,hsa-mir-30d
152,hsa-mir-30e
153,hsa-mir-3120
154,hsa-mir-3130-1
155,hsa-mir-3130-2
156,hsa-mir-3179-1
157,hsa-mir-3179-2
158,hsa-mir-3179-3
159,hsa-mir-320b-1
160,hsa-mir-320b-2
161,hsa-mir-320c-1
162,hsa-mir-320c-2
163,hsa-mir-320d-1
164,hsa-mir-320d-2
165,hsa-mir-320e
166,hsa-mir-323a
167,hsa-mir-323b
168,hsa-mir-329-1
169,hsa-mir-329-2
170,hsa-mir-33a
171,hsa-mir-33b
172,hsa-mir-34a
173,hsa-mir-34b
174,hsa-mir-34c
175,hsa-mir-365a
176,hsa-mir-365b
177,hsa-mir-369
178,hsa-mir-371a
179,hsa-mir-372
180,hsa-mir-374a
181,hsa-mir-374b
182,hsa-mir-376a-1
183,hsa-mir-376a-2
184,hsa-mir-376b
185,hsa-mir-376c
186,hsa-mir-377
187,hsa-mir-378a
188,hsa-mir-378b
189,hsa-mir-378d-1
190,hsa-mir-378d-2
191,hsa-mir-378e
192,hsa-mir-379
193,hsa-mir-380
194,hsa-mir-381
195,hsa-mir-382
196,hsa-mir-409
197,hsa-mir-410
198,hsa-mir-411
199,hsa-mir-421
200,hsa-mir-429
201,hsa-mir-449a
202,hsa-mir-449b
203,hsa-mir-449c
204,hsa-mir-450a-1
205,hsa-mir-450a-2
206,hsa-mir-450b
207,hsa-mir-451a
208,hsa-mir-451b
209,hsa-mir-487b
210,hsa-mir-494
211,hsa-mir-495
212,hsa-mir-496
213,hsa-mir-500a
214,hsa-mir-500b
215,hsa-mir-501
216,hsa-mir-502
217,hsa-mir-506
218,hsa-mir-507
219,hsa-mir-508
220,hsa-mir-509-1
221,hsa-mir-509-2
222,hsa-mir-509-3
223,hsa-mir-510
224,hsa-mir-511
225,hsa-mir-512-1
226,hsa-mir-512-2
227,hsa-mir-513a-1
228,hsa-mir-513a-2
229,hsa-mir-513b
230,hsa-mir-513c
231,hsa-mir-514a-1
232,hsa-mir-514a-2
233,hsa-mir-514a-3
234,hsa-mir-514b
235,hsa-mir-515-1
236,hsa-mir-515-2
237,hsa-mir-516a-1
238,hsa-mir-516a-2
239,hsa-mir-516b-1
240,hsa-mir-516b-2
241,hsa-mir-517a
242,hsa-mir-517b
243,hsa-mir-517c
244,hsa-mir-518a-1
245,hsa-mir-518a-2
246,hsa-mir-518b
247,hsa-mir-518c
248,hsa-mir-518d
249,hsa-mir-518e
250,hsa-mir-518f
251,hsa-mir-519a-1
252,hsa-mir-519a-2
253,hsa-mir-519b
254,hsa-mir-519c
255,hsa-mir-519d
256,hsa-mir-519e
257,hsa-mir-520a
258,hsa-mir-520c
259,hsa-mir-520d
260,hsa-mir-520f
261,hsa-mir-520g
262,hsa-mir-520h
263,hsa-mir-521-1
264,hsa-mir-521-2
265,hsa-mir-522
266,hsa-mir-523
267,hsa-mir-524
268,hsa-mir-525
269,hsa-mir-526b
270,hsa-mir-527
271,hsa-mir-532
272,hsa-mir-539
273,hsa-mir-543
274,hsa-mir-544a
275,hsa-mir-544b
276,hsa-mir-545
277,hsa-mir-548a-1
278,hsa-mir-548a-2
279,hsa-mir-548a-3
280,hsa-mir-548an
281,hsa-mir-548b
282,hsa-mir-548c
283,hsa-mir-548d-1
284,hsa-mir-548d-2
285,hsa-mir-548j
286,hsa-mir-548l
287,hsa-mir-548t
288,hsa-mir-550a-1
289,hsa-mir-550a-2
290,hsa-mir-550a-3
291,hsa-mir-550b-1
292,hsa-mir-550b-2
293,hsa-mir-551a
294,hsa-mir-551b
295,hsa-mir-570
296,hsa-mir-603
297,hsa-mir-642a
298,hsa-mir-642b
299,hsa-mir-655
300,hsa-mir-656
301,hsa-mir-660
302,hsa-mir-663a
303,hsa-mir-663b
304,hsa-mir-7-1
305,hsa-mir-7-2
306,hsa-mir-7-3
307,hsa-mir-758
308,hsa-mir-888
309,hsa-mir-892a
310,hsa-mir-892b
311,hsa-mir-9-1
312,hsa-mir-9-2
313,hsa-mir-9-3
314,hsa-mir-92a-1
315,hsa-mir-92a-2
316,hsa-mir-92b
317,hsa-mir-93
318,hsa-mir-941-1
319,hsa-mir-941-3
320,hsa-mir-941-4
321,hsa-mir-95
322,hsa-mir-98
323,hsa-mir-99a
324,hsa-mir-99b
